,target
2899,0.105876654387
2901,0.000479695794638
2902,0.145607709885
2904,0.082741394639
2905,0.0954751968384
2906,0.0109059689566
2907,0.074927046895
2908,0.73236989975
2909,0.0798280611634
2910,0.456322222948
2923,0.0011322000064
2924,0.543447494507
2925,0.11225322634
2927,0.000317661673762
2929,0.132601693273
2930,0.0651439800858
2933,0.0380184687674
2936,0.049566321075
2937,0.297561466694
2938,0.507983922958
2939,0.0684030950069
2940,0.137667104602
2943,0.00039815728087
2945,0.625861406326
2946,0.633811473846
2947,0.128273487091
2948,0.53575104475
2949,0.230636820197
2951,0.698175787926
2952,0.0860353708267
2953,0.117170900106
2954,0.0511859580874
2958,0.0844445750117
2960,0.061803676188
2964,0.235580578446
2965,0.404270470142
2968,0.0134974895045
2969,0.114503838122
2970,0.216730237007
2971,0.0709227249026
2972,0.475379526615
2979,0.0413841865957
2981,0.0643895789981
2983,0.424591124058
2984,0.0114062614739
2985,0.000979137024842
2987,0.125465586782
2988,0.16167075932
2989,0.415097743273
2991,0.0002692641865
2992,0.556111872196
2993,0.655630111694
2994,0.351557075977
2995,0.138940304518
2996,0.394851177931
2998,0.0513576455414
2999,0.237602397799
3004,0.0901304110885
3005,0.0820326954126
3008,0.0877040997148
3010,0.183924525976
3012,0.00249220849946
3017,0.219012290239
3018,0.765517652035
3019,0.440684884787
3020,0.479341566563
3022,0.130414322019
3024,0.0361114256084
3028,0.260778188705
3032,0.275472283363
3036,0.996098160744
3042,0.000876841833815
3044,0.043403826654
3045,0.0759841278195
3046,0.53168463707
3052,0.0929437354207
3055,0.342425376177
3057,0.0103227347136
3060,0.851642787457
3061,0.213339149952
3064,0.176788508892
3065,0.0390619300306
3070,0.496345669031
3071,0.052777480334
3072,0.0893383845687
3073,0.244878843427
3076,0.0123056601733
3080,0.00199654349126
3081,0.0889844745398
3082,0.0619331113994
3087,0.248875424266
3089,0.0625204071403
3094,0.305088400841
3097,0.265068054199
3099,0.000480275455629
3100,0.0487818866968
3101,0.259559720755
3104,0.0828164443374
3105,0.21682973206
3107,0.110729575157
3109,0.992450654507
3113,0.082438737154
3116,0.117698773742
3117,0.0593865923584
3120,0.200821310282
3121,0.0658594667912
3124,0.099945358932
3128,0.170332580805
3130,0.0979416444898
3131,0.254722326994
3132,0.0987719371915
3134,0.0007016864256
3136,0.566350102425
3137,0.00247391592711
3138,0.38047632575
3140,0.000854874087963
3141,0.0207744650543
3146,0.252645164728
3147,0.430786758661
3149,0.149074703455
3152,0.000776758824941
3155,0.0515339784324
3156,0.0357092656195
3157,0.0634015202522
3159,0.0199108868837
3160,0.10628824681
3162,0.000335342134349
3172,0.0102734882385
3174,0.112524032593
3178,0.0471655391157
3179,0.187586814165
3180,0.0954010412097
3181,0.0755851045251
3182,0.181896880269
3183,0.248615056276
3184,0.390727639198
3185,0.241501033306
3187,0.173682302237
3189,0.147282615304
3191,0.0143769290298
3192,0.373565196991
3194,0.0043603759259
3196,0.107548318803
3197,0.0119042433798
3198,0.194174513221
3199,0.138926640153
3201,0.130080118775
3205,0.145963475108
3207,0.156204462051
3208,0.0391845963895
3210,0.244190245867
3211,0.0220155082643
3213,0.00967259611934
3214,0.0728426277637
3216,0.0516351759434
3217,0.0683335587382
3218,0.396275252104
3219,0.269912570715
3220,0.146623745561
3222,0.0542109757662
3228,0.212676644325
3229,0.87224894762
3230,0.0784072428942
3231,0.000477052846691
3235,0.0442515872419
3236,0.0913050249219
3241,0.0380924902856
3244,0.572026789188
3245,0.00246303156018
3246,0.0455177165568
3251,0.0280500445515
3253,0.266439467669
3254,0.131746307015
3259,0.236429139972
3260,0.0436929427087
3261,0.102864407003
3262,0.57720887661
3264,0.0732217356563
3266,0.519486367702
3268,0.372745424509
3270,0.340768963099
3271,0.0581338778138
3272,0.000418160954723
3276,0.125835567713
3279,0.463415116072
3280,0.455021649599
3282,0.664931356907
3283,0.17461745441
3285,0.348967552185
3290,0.0985886380076
3291,0.00139157334343
3292,0.0443354547024
3294,0.502454698086
3298,0.0408742986619
3300,0.174358248711
3302,0.0383380278945
3303,0.196151390672
3304,0.16440577805
3305,0.0306638404727
3306,0.610965192318
3307,0.000847520481329
3308,0.132567688823
3309,0.040226444602
3310,0.0606196001172
3311,0.085025139153
3313,0.170203149319
3316,0.0634394958615
3317,0.0005117993569
3319,0.267035096884
3324,0.329736590385
3331,0.201262533665
3332,0.452679246664
3333,0.344977617264
3335,0.000700681062881
3337,0.0742026492953
3339,0.0433120317757
3340,0.592675983906
3342,0.031436868012
3347,0.332336753607
3349,0.129115119576
3350,0.140139877796
3354,0.0277768597007
3355,0.979074656963
3356,0.0633478686213
3357,0.719250977039
3361,0.0154153853655
3363,0.129151672125
3364,0.000392622838262
3366,0.00105266831815
3368,0.0878304317594
3373,0.0715765580535
3374,0.0780557096004
3375,0.018244901672
3377,0.115056946874
3379,0.644454240799
3380,0.0671885758638
3382,0.323387533426
3383,0.110817067325
3387,0.204983323812
3388,0.317551195621
3389,0.142551332712
3391,0.0124124512076
3397,0.738392174244
3398,0.25505977869
3399,0.152034133673
3408,0.404085576534
3410,0.189470723271
3411,0.374594479799
3413,0.110022775829
3415,0.209131807089
3417,0.0344702973962
3418,0.0810120925307
3419,0.138733893633
3421,0.074155934155
3422,0.0315354913473
3424,0.129548490047
3425,0.294384419918
3426,0.450154662132
3427,0.0713879317045
3428,0.396831184626
3431,0.239282801747
3434,0.321889966726
3435,0.165640175343
3436,0.471325308084
3437,0.261928111315
3440,0.0715771913528
3441,0.0284464228898
3443,0.668080031872
3444,0.668712735176
3447,0.0861180201173
3448,0.272516518831
3451,0.000523016613442
3454,0.156244888902
3455,0.205861791968
3456,0.000716243637726
3461,0.198371723294
3464,0.380935430527
3466,0.190434381366
3470,0.105063706636
3471,0.432976871729
3473,0.762489974499
3474,0.116138450801
3476,0.0675656870008
3481,0.759484887123
3486,0.0361986160278
3487,0.231838688254
3496,0.504163086414
3499,0.747996330261
3503,0.0504792816937
3504,0.101075693965
3508,0.988297402859
3509,0.000664053834043
3512,0.0882624462247
3514,0.0321313142776
3516,0.000755520071834
3517,0.000421871576691
3518,0.119613312185
3519,0.347410589457
3520,0.0256197173148
3521,0.0818720459938
3522,0.293348699808
3523,0.148417934775
3524,0.23383590579
3525,0.262956410646
3527,0.103682607412
3528,0.0721720978618
3533,0.125466048717
3534,0.306056946516
3537,0.199328154325
3539,0.295409619808
3540,0.0292055830359
3541,0.0319471098483
3542,0.334032982588
3543,0.0512306727469
3544,0.0545335710049
3545,0.056694984436
3546,0.124468155205
3547,0.0837287157774
3550,0.037028029561
3551,0.525340139866
3554,0.0902941972017
3556,0.480966508389
3559,0.119516298175
3561,0.131715983152
3562,0.00114246911835
3563,0.362518846989
3565,0.271089911461
3566,0.130169928074
3567,0.0634334608912
3568,0.233241841197
3569,0.0159590318799
3573,0.0406238287687
3576,0.0637401863933
3578,0.00030951705412
3579,0.989900648594
3581,0.0913051441312
3584,0.0949641093612
3586,0.0491907224059
3591,0.0575363300741
3592,0.0026764862705
3594,0.232955411077
3596,0.131196334958
3600,0.189168065786
3603,0.0256680883467
3604,0.0340808294713
3606,0.000209168894798
3607,0.047899723053
3609,0.305686354637
3610,0.152038633823
3611,0.0844758078456
3612,0.587010860443
3614,0.161346271634
3615,0.263343125582
3616,0.0535044334829
3617,0.0407694354653
3619,0.0298412144184
3620,0.107553429902
3621,0.156972244382
3622,0.22584913671
3624,0.438381075859
3625,0.0177824217826
3626,0.0140858134255
3627,0.197819247842
3628,0.3611112535
3629,0.0722885727882
3631,0.433087736368
3632,0.781280696392
3634,0.637850761414
3636,0.0937824621797
3638,0.064118206501
3639,0.48190882802
3640,0.0402609221637
3641,0.393141269684
3642,0.0635900422931
3646,0.00138963921927
3650,0.0544190071523
3651,0.0169730614871
3654,0.120337694883
3656,0.325574010611
3661,0.0731607750058
3662,0.549390733242
3663,0.746690869331
3664,0.000648906454444
3665,0.0819385647774
3666,0.125666201115
3667,0.0491987094283
3668,0.179817900062
3669,0.64686447382
3670,0.213172033429
3671,0.176881074905
3673,0.0254921242595
3675,0.231658190489
3676,0.487233877182
3677,0.0146656464785
3683,0.0290307104588
3688,0.156337141991
3689,0.0723762735724
3690,0.731213092804
3692,0.113864019513
3693,0.0599435381591
3694,0.10248093307
3695,0.39159616828
3699,0.135176345706
3700,0.138455331326
3704,0.0185422245413
3705,0.0526662990451
3706,0.549009025097
3708,0.00302508845925
3711,0.0275804027915
3712,0.309005230665
3715,0.150253474712
3716,0.83744341135
3719,0.0696359202266
3722,0.272756546736
3723,0.00088913278887
3730,0.102374754846
3732,0.000487314711791
3734,0.0985071286559
3736,0.55798637867
3739,0.194107607007
3742,0.213034078479
3744,0.000798565917648
3747,0.0476334430277
3748,0.0238805636764
3751,0.0906425341964
3755,0.344250708818
3756,0.197852522135
3757,0.187291935086
3760,0.178392797709
3762,0.459370970726
3764,0.0373058430851
3766,0.0858600586653
3767,0.0126275112852
3768,0.317884206772
3769,0.0580854900181
3770,0.690628111362
3771,0.0479385145009
3772,0.196712449193
3775,0.1440551579
3777,0.0611119940877
3784,0.191122666001
3785,0.106415867805
3787,0.0299039389938
3789,0.469890117645
3793,0.0873754546046
3794,0.0463979206979
3797,0.262101352215
3798,0.233589440584
3799,0.941302478313
3800,0.0340890586376
3803,0.116346694529
3805,0.0457475557923
3806,0.651550650597
3808,0.0611077845097
3809,0.282566696405
3811,0.00114168366417
3814,0.0281086228788
3816,0.000725961173885
3818,0.460295796394
3819,0.112590834498
3820,0.30403470993
3821,0.0175227355212
3823,0.76511490345
3825,0.12597130239
3827,0.0581479147077
3828,0.955012261868
3829,0.325547516346
3830,0.680538535118
3831,0.0336453206837
3832,0.164988026023
3834,0.026915743947
3836,0.242358997464
3837,0.065546810627
3838,0.0459463894367
3842,0.176326200366
3845,0.0268659833819
3850,0.0666316747665
3856,0.437853693962
3858,0.0473114997149
3860,0.698622822762
3861,0.00366698228754
3862,0.206286877394
3864,0.115374013782
3865,0.531745433807
3866,0.162560716271
3868,0.0760605335236
3871,0.0267841313034
3873,0.609523415565
3875,0.46228402853
3876,0.0611676350236
3877,0.165774688125
3881,0.106420353055
3882,0.0463142134249
3884,0.0307425893843
3890,0.149125799537
3892,0.956125617027
3893,0.022310173139
3896,0.98835849762
3897,0.0142028247938
3901,0.387582093477
3902,0.0280410312116
3905,0.122337900102
3907,0.510320067406
3912,0.0445956587791
3913,0.325429677963
3915,0.782314479351
3917,0.183693572879
3918,0.000533013662789
3921,0.708924531937
3923,0.529828488827
3924,0.0408948846161
3926,0.245122313499
3928,0.000360623729648
3930,0.0727726444602
3931,0.988330721855
3932,0.225772425532
3934,0.146876603365
3935,0.247542843223
3937,0.106874361634
3938,0.230638697743
3941,0.0638244450092
3942,0.204079478979
3943,0.0385424382985
3944,0.85534954071
3946,0.10438734293
3948,0.0510996580124
3949,0.110382787883
3950,0.0215841904283
3954,0.378456056118
3955,0.0164782647043
3958,0.510008335114
3959,0.256433993578
3961,0.0264200288802
3963,0.271867364645
3964,0.316479802132
3965,0.0323475189507
3966,0.787842869759
3967,0.164270222187
3968,0.042412661016
3971,0.885279238224
3973,0.228838950396
3975,0.0622218623757
3976,0.0558483675122
3977,0.600435376167
3979,0.00173125939909
3980,0.0339497663081
3981,0.427718639374
3982,0.101192012429
3983,0.549898087978
3985,0.130221173167
3987,0.209403693676
3988,0.252932608128
3990,0.445858865976
3992,0.000205229662242
3994,0.171787440777
3996,0.219783142209
3999,0.143827870488
4001,0.343768298626
4003,0.230700299144
4005,0.060325589031
4006,0.282081067562
4008,0.0952532216907
4010,0.455163955688
4012,0.10753415525
4013,0.0935900509357
4014,0.677832901478
4019,0.103948168457
4024,0.025403952226
4025,0.831073880196
4026,0.256824761629
4030,0.339601188898
4031,0.018627056852
4032,0.321841210127
4034,0.527548074722
4035,0.110311165452
4037,0.423544675112
4039,0.0785159170628
4040,0.258353799582
4042,0.620260775089
4043,0.0828679129481
4045,0.000516275933478
4047,0.013604930602
4048,0.173749685287
4050,0.453805536032
4053,0.214286461473
4058,0.837047100067
4059,0.538972079754
4060,0.803044080734
4062,0.296468794346
4063,0.185915514827
4065,0.461048096418
4068,0.348508745432
4069,0.158531576395
4070,0.253505289555
4071,0.0302078742534
4074,0.190254732966
4075,0.255108386278
4077,0.0910712704062
4079,0.215547040105
4080,0.0470188707113
4082,0.181590348482
4085,0.0166867841035
4086,0.210580199957
4087,0.553825676441
4088,0.194224715233
4089,0.21626932919
4091,0.000346719345544
4092,0.316030442715
4094,0.192094922066
4095,0.463111758232
4097,0.020519329235
4098,0.115823797882
4099,0.955794513226
4102,0.468656808138
4103,0.312575995922
4104,0.0572683550417
4106,0.782390058041
4110,0.0234019719064
4113,0.102319054306
4114,0.314686864614
4115,0.278212577105
4117,0.683072030544
4118,0.204865947366
4120,0.0129075692967
4122,0.0786124840379
4123,0.289702743292
4125,0.0711111277342
4127,0.265917032957
4128,0.00101931637619
4129,0.188241243362
4130,0.0165463164449
4131,0.218940928578
4132,0.68519449234
4133,0.371175765991
4136,0.914750039577
4141,0.563531458378
4145,0.201890185475
4146,0.0219023767859
4147,0.109673261642
4148,0.402895957232
4149,0.0631270855665
4151,0.135199651122
4153,0.120372965932
4156,0.0887722969055
4159,0.050860285759
4162,0.184867873788
4164,0.794057011604
4169,0.148718416691
4171,0.197664380074
4172,0.105567134917
4173,0.0212009996176
4174,0.192324414849
4175,0.977786660194
4176,0.0559050068259
4178,0.0559292733669
4180,0.174244329333
4182,0.718572378159
4183,0.0435594171286
4186,0.0493544898927
4187,0.121644362807
4189,0.395305842161
4191,0.108072064817
4193,0.178792595863
4197,0.0705816745758
4198,0.0645999312401
4200,0.365695953369
4202,0.369766592979
4203,0.0463014170527
4204,0.0711802318692
4206,0.288982242346
4211,0.0646397471428
4213,0.088926538825
4214,0.0748648568988
4215,0.0982229188085
4216,0.103425957263
4217,0.11752974987
4219,0.0365656539798
4220,0.0686504244804
4221,0.0966000035405
4222,0.000691202236339
4226,0.0270531196147
4227,0.0589589737356
4229,0.211262956262
4230,0.000582181266509
4234,0.970996856689
4242,0.216951772571
4244,0.041106775403
4245,0.176486387849
4247,0.174041628838
4249,0.031229885295
4251,0.61547511816
4252,0.358733057976
4257,0.298724532127
4258,0.480396181345
4259,0.000428493018262
4260,0.104012005031
4264,0.733851730824
4266,0.456564128399
4267,0.0553698576987
4271,0.28903990984
4274,0.840425610542
4276,0.0182225424796
4280,0.0222930274904
4282,0.347742110491
4283,0.024797456339
4285,0.620987534523
4287,0.149893134832
4290,0.0316095352173
4291,0.000767717312556
4292,0.126170501113
4293,0.316931217909
4295,0.0348415225744
4300,0.168387144804
4303,0.377703905106
4304,0.00623166048899
4305,0.13178871572
4307,0.65868473053
4309,0.0583073273301
4311,0.153049916029
4313,0.074429243803
4315,0.115522764623
4316,0.341079294682
4317,0.289226353168
4322,0.0128693021834
4323,0.0440774075687
4326,0.452504694462
4329,0.0353568904102
4332,0.179118216038
4335,0.54583632946
4342,0.365664303303
4343,0.0293574668467
4344,0.550520002842
4347,0.0207764357328
4348,0.213157042861
4349,0.369583308697
4353,0.181400611997
4356,0.0236658658832
4357,0.00127853162121
4359,0.174726769328
4361,0.59627199173
4362,0.3455055058
4363,0.0663052797318
4364,0.0556920953095
4366,0.760632514954
4367,0.161830678582
4369,0.527867615223
4370,0.147634416819
4371,0.0539524331689
4372,0.198024839163
4374,0.0246171299368
4378,0.578331172466
4379,0.121908389032
4381,0.0938279479742
4382,0.0210225973278
4383,0.022819807753
4384,0.0384451672435
4385,0.0864518284798
4386,0.187579706311
4387,0.108090400696
4389,0.222348690033
4390,0.000928910449147
4391,0.376495033503
4394,0.412414491177
4398,0.507095277309
4400,0.993368327618
4403,0.589204668999
4404,0.380141705275
4405,0.508977651596
4406,0.0881624221802
4408,0.173070907593
4410,0.0499171353877
4412,0.262906759977
4413,0.288155138493
4414,0.0808389186859
4418,0.0885397270322
4420,0.429500520229
4421,0.000973473768681
4422,0.474529236555
4423,0.0718881934881
4424,0.0619009286165
4429,0.708913326263
4432,0.36068919301
4433,0.355986535549
4434,0.0931687727571
4435,0.00115148234181
4436,0.751892030239
4437,0.000660709047224
4441,0.402344971895
4443,0.231413558125
4445,0.654050469398
4446,0.0601080879569
4447,0.0899595096707
4448,0.355350345373
4451,0.14918987453
4452,0.37257117033
4463,0.0197841133922
4464,0.126096069813
4466,0.0165021773428
4467,0.13463960588
4468,0.570154845715
4470,0.176478147507
4471,0.117900773883
4473,0.513028383255
4474,0.247530221939
4476,0.0771821811795
4478,0.06413179636
4480,0.368183135986
4481,0.242592722178
4483,0.615616738796
4484,0.114704363048
4485,0.03086582385
4488,0.00036877169623
4490,0.307610869408
4493,0.203354433179
4495,0.846535503864
4502,0.101969331503
4505,0.552663266659
4507,0.281257033348
4508,0.0593879781663
4509,0.126048400998
4511,0.0480806268752
4512,0.302702844143
4514,0.0766666308045
4515,0.0842646434903
4517,0.0466641373932
4518,0.0498015210032
4519,0.786509931087
4522,0.0672387257218
4525,0.130875378847
4526,0.151619330049
4528,0.705319225788
4529,0.51006603241
4532,0.380435496569
4534,0.0130457244813
